user,time_dt,start_time_dt,end_time_dt,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:56:11.589742,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 08:13:51.153860,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 08:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 08:20:53.923257,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 08:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 08:57:51.586011,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 08:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 09:16:59.139875,1970-01-14 21:30:12,1970-01-14 21:30:43,0.0013027191162109375,0.00021076202392578125,9.632110595703125e-05,0.0001125335693359375,0.00014972686767578125,0.00011348724365234375,1970-01-02 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 09:18:34.286681,1970-01-31 09:54:29,1970-01-31 09:54:30,0.0013027191162109375,0.00021076202392578125,0.0,7.82012939453125e-05,0.0,7.82012939453125e-05,1970-01-02 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 09:18:42.174282,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 09:58:03.801277,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 10:28:26.465705,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 10:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 10:28:26.466405,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 10:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 10:33:52.215682,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 10:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 11:21:38.736360,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 11:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 13:00:03.941572,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 13:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 14:04:27.407723,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 14:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 14:25:44.381868,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 14:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:25:33.832986,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:26:58.916541,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:42:18.145304,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:42:58.812108,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:47:14.803990,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 15:51:54.534616,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 16:14:02.814355,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 16:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 17:31:41.223734,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 17:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 17:37:58.557655,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 17:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 17:44:07.105715,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 17:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 18:27:45.118930,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 18:00:00
